Tempo(s),PWM_Aplicado(%),RPM_M1_Raw,RPM_M1_Raw_Filt
14.5800,26,102.5600,103.8195
14.5850,26,102.5600,103.6189
14.5900,26,102.5600,103.5202
14.5950,26,102.5600,103.5337
14.6000,26,102.5600,103.6590
14.6050,26,102.5600,103.8856
14.6100,26,102.5600,104.1914
14.6150,26,102.5600,104.5406
14.6200,26,102.5600,104.8805
14.6250,26,102.5600,105.1388
14.6300,26,128.2100,105.2363
14.6350,26,102.5600,105.1333
14.6400,26,102.5600,104.8608
14.6450,26,102.5600,104.4892
14.6500,26,102.5600,104.0827
14.6550,26,102.5600,103.6861
14.6600,26,102.5600,103.3286
14.6650,26,102.5600,103.0283
14.6700,26,102.5600,102.7949
14.6750,26,102.5600,102.6333
14.6800,26,102.5600,102.5457
14.6850,26,102.5600,102.5328
14.6900,26,102.5600,102.5956
14.6950,26,102.5600,102.7346
14.7000,26,102.5600,102.9498
14.7050,26,102.5600,103.2388
14.7100,26,102.5600,103.5952
14.7150,26,102.5600,104.0053
14.7200,26,102.5600,104.4447
14.7250,26,102.5600,104.8742
14.7300,26,102.5600,105.2359
14.7350,26,128.2100,105.4650
14.7400,26,102.5600,105.5349
14.7450,26,102.5600,105.4875
14.7500,26,102.5600,105.3997
14.7550,26,102.5600,105.3354
14.7600,26,102.5600,105.3298
14.7650,26,102.5600,105.3898
14.7700,26,102.5600,105.4943
14.7750,26,102.5600,105.5931
14.7800,26,128.2100,105.6232
14.7850,26,102.5600,105.5554
14.7900,26,102.5600,105.4273
14.7950,26,102.5600,105.3111
14.8000,26,102.5600,105.2662
14.8050,26,102.5600,105.3239
14.8100,26,102.5600,105.4879
14.8150,26,102.5600,105.7334
14.8200,26,102.5600,106.0058
14.8250,26,128.2100,106.2346
14.8300,26,102.5600,106.3794
14.8350,26,102.5600,106.4598
14.8400,26,102.5600,106.5221
14.8450,26,102.5600,106.5895
14.8500,26,102.5600,106.6452
14.8550,26,128.2100,106.6481
14.8600,26,102.5600,106.5809
14.8650,26,102.5600,106.4821
14.8700,26,102.5600,106.4146
14.8750,26,102.5600,106.4177
14.8800,26,102.5600,106.4916
14.8850,26,102.5600,106.5973
14.8900,26,128.2100,106.6723
14.8950,26,102.5600,106.6780
14.9000,26,102.5600,106.6317
14.9050,26,102.5600,106.5739
14.9100,26,102.5600,106.5205
14.9150,26,102.5600,106.4469
14.9200,26,128.2100,106.3048
14.9250,26,102.5600,106.0719
14.9300,26,102.5600,105.7851
14.9350,26,102.5600,105.5110
14.9400,26,102.5600,105.2998
14.9450,26,102.5600,105.1717
14.9500,26,102.5600,105.1189
14.9550,26,102.5600,105.1068
14.9600,26,128.2100,105.0911
14.9650,26,102.5600,105.0666
14.9700,26,102.5600,105.0990
14.9750,26,102.5600,105.2935
14.9800,26,102.5600,105.7447
14.9850,26,102.5600,106.5187
14.9900,26,128.2100,107.6639
14.9950,26,102.5600,109.2514
15.0000,58,102.5600,111.3958
15.0050,58,102.5600,114.2059
15.0100,58,102.5600,117.7144
15.0150,58,128.2100,121.8494
15.0200,58,128.2100,126.4642
15.0250,58,128.2100,131.3927
15.0300,58,153.8500,136.4851
15.0350,58,128.2100,141.6231
15.0400,58,153.8500,146.7178
15.0450,58,153.8500,151.6907
15.0500,58,153.8500,156.4711
15.0550,58,179.4900,161.0111
15.0600,58,153.8500,165.3021
15.0650,58,179.4900,169.3775
15.0700,58,153.8500,173.2856
15.0750,58,179.4900,177.0484
15.0800,58,179.4900,180.6380
15.0850,58,205.1300,184.0037
15.0900,58,179.4900,187.1327
15.0950,58,179.4900,190.0647
15.1000,58,205.1300,192.8442
15.1050,58,179.4900,195.4906
15.1100,58,205.1300,198.0025
15.1150,58,205.1300,200.3632
15.1200,58,205.1300,202.5642
15.1250,58,205.1300,204.6295
15.1300,58,205.1300,206.6095
15.1350,58,205.1300,208.5603
15.1400,58,205.1300,210.5232
15.1450,58,205.1300,212.5047
15.1500,58,230.7700,214.4733
15.1550,58,205.1300,216.3878
15.1600,58,230.7700,218.2261
15.1650,58,205.1300,219.9823
15.1700,58,230.7700,221.6479
15.1750,58,230.7700,223.2108
15.1800,58,230.7700,224.6866
15.1850,58,205.1300,226.1351
15.1900,58,230.7700,227.6130
15.1950,58,230.7700,229.1267
15.2000,58,230.7700,230.6498
15.2050,58,230.7700,232.1561
15.2100,58,230.7700,233.6208
15.2150,58,230.7700,235.0055
15.2200,58,256.4100,236.2592
15.2250,58,230.7700,237.3539
15.2300,58,230.7700,238.3037
15.2350,58,256.4100,239.1379
15.2400,58,230.7700,239.8911
15.2450,58,230.7700,240.6108
15.2500,58,256.4100,241.3337
15.2550,58,230.7700,242.0781
15.2600,58,230.7700,242.8523
15.2650,58,256.4100,243.6317
15.2700,58,256.4100,244.3667
15.2750,58,230.7700,245.0396
15.2800,58,256.4100,245.6738
15.2850,58,230.7700,246.2943
15.2900,58,256.4100,246.9053
15.2950,58,256.4100,247.4998
15.3000,58,230.7700,248.0861
15.3050,58,256.4100,248.6814
15.3100,58,256.4100,249.2900
15.3150,58,230.7700,249.9131
15.3200,58,256.4100,250.5430
15.3250,58,256.4100,251.1406
15.3300,58,256.4100,251.6614
15.3350,58,256.4100,252.0982
15.3400,58,256.4100,252.4922
15.3450,58,230.7700,252.9117
15.3500,58,256.4100,253.4001
15.3550,58,256.4100,253.9388
15.3600,58,256.4100,254.4748
15.3650,58,256.4100,254.9637
15.3700,58,256.4100,255.3810
15.3750,58,256.4100,255.7170
15.3800,58,256.4100,255.9728
15.3850,58,256.4100,256.1568
15.3900,58,256.4100,256.2823
15.3950,58,256.4100,256.3653
15.4000,58,256.4100,256.4235
15.4050,58,256.4100,256.4748
15.4100,58,256.4100,256.5375
15.4150,58,256.4100,256.6288
15.4200,58,256.4100,256.7646
15.4250,58,256.4100,256.9583
15.4300,58,256.4100,257.2197
15.4350,58,256.4100,257.5525
15.4400,58,256.4100,257.9519
15.4450,58,256.4100,258.4014
15.4500,58,256.4100,258.8685
15.4550,58,256.4100,259.3009
15.4600,58,282.0500,259.6376
15.4650,58,256.4100,259.8536
15.4700,58,256.4100,259.9888
15.4750,58,256.4100,260.1133
15.4800,58,256.4100,260.2773
15.4850,58,256.4100,260.4937
15.4900,58,256.4100,260.7362
15.4950,58,282.0500,260.9532
15.5000,58,256.4100,261.1144
15.5050,58,256.4100,261.2409
15.5100,58,256.4100,261.3707
15.5150,58,256.4100,261.5099
15.5200,58,282.0500,261.6302
15.5250,58,256.4100,261.7170
15.5300,58,256.4100,261.7998
15.5350,58,256.4100,261.9195
15.5400,58,256.4100,262.0784
15.5450,58,282.0500,262.2395
15.5500,58,256.4100,262.3731
15.5550,58,256.4100,262.4879
15.5600,58,256.4100,262.5971
15.5650,58,282.0500,262.6850
15.5700,58,256.4100,262.7384
15.5750,58,256.4100,262.7775
15.5800,58,256.4100,262.8238
15.5850,58,282.0500,262.8669
15.5900,58,256.4100,262.8961
15.5950,58,256.4100,262.9327
15.6000,58,256.4100,262.9974
15.6050,58,282.0500,263.0770
15.6100,58,256.4100,263.1567
15.6150,58,256.4100,263.2514
15.6200,58,256.4100,263.3722
15.6250,58,282.0500,263.4939
15.6300,58,256.4100,263.5855
15.6350,58,256.4100,263.6417
15.6400,58,282.0500,263.6657
15.6450,58,256.4100,263.6688
15.6500,58,256.4100,263.6861
15.6550,58,256.4100,263.7442
15.6600,58,282.0500,263.8284
15.6650,58,256.4100,263.9146
15.6700,58,256.4100,264.0009
15.6750,58,282.0500,264.0903
15.6800,58,256.4100,264.1903
15.6850,58,256.4100,264.3274
15.6900,58,256.4100,264.5147
15.6950,58,282.0500,264.7171
15.7000,58,256.4100,264.8827
15.7050,58,282.0500,264.9888
15.7100,58,256.4100,265.0571
15.7150,58,256.4100,265.1358
15.7200,58,256.4100,265.2505
15.7250,58,282.0500,265.3711
15.7300,58,256.4100,265.4433
15.7350,58,282.0500,265.4352
15.7400,58,256.4100,265.3539
15.7450,58,256.4100,265.2288
15.7500,58,282.0500,265.0799
15.7550,58,256.4100,264.9196
15.7600,58,256.4100,264.7695
15.7650,58,282.0500,264.6463
15.7700,58,256.4100,264.5633
15.7750,58,256.4100,264.5470
15.7800,58,256.4100,264.6065
15.7850,58,282.0500,264.7005
15.7900,58,256.4100,264.7698
15.7950,58,282.0500,264.7847
15.8000,58,256.4100,264.7606
15.8050,58,256.4100,264.7418
15.8100,58,256.4100,264.7530
15.8150,58,282.0500,264.7671
15.8200,58,256.4100,264.7377
15.8250,58,282.0500,264.6471
15.8300,58,256.4100,264.5235
15.8350,58,256.4100,264.4250
15.8400,58,256.4100,264.3925
15.8450,58,282.0500,264.4182
15.8500,58,256.4100,264.4780
15.8550,58,256.4100,264.5640
15.8600,58,282.0500,264.6677
15.8650,58,256.4100,264.7787
15.8700,58,256.4100,264.9007
15.8750,58,282.0500,265.0333
15.8800,58,256.4100,265.1716
15.8850,58,256.4100,265.3205
15.8900,58,282.0500,265.4772
15.8950,58,256.4100,265.6300
15.9000,58,256.4100,265.7727
15.9050,58,282.0500,265.8870
15.9100,58,256.4100,265.9411
15.9150,58,282.0500,265.9210
15.9200,58,256.4100,265.8462
15.9250,58,256.4100,265.7537
15.9300,58,282.0500,265.6662
15.9350,58,256.4100,265.5931
15.9400,58,256.4100,265.5471
15.9450,58,282.0500,265.5291
15.9500,58,256.4100,265.5287
15.9550,58,256.4100,265.5403
15.9600,58,282.0500,265.5469
15.9650,58,256.4100,265.5206
15.9700,58,282.0500,265.4544
15.9750,58,256.4100,265.3788
15.9800,58,256.4100,265.3465
15.9850,58,256.4100,265.3838
15.9900,58,282.0500,265.4594
15.9950,58,256.4100,265.5157
16.0000,58,282.0500,265.5172
16.0050,58,256.4100,265.4659
16.0100,58,256.4100,265.3855
16.0150,58,282.0500,265.2891
16.0200,58,256.4100,265.1804
16.0250,58,256.4100,265.0704
16.0300,58,282.0500,264.9627
16.0350,58,256.4100,264.8542
16.0400,58,256.4100,264.7524
16.0450,58,282.0500,264.6607
16.0500,58,256.4100,264.5790
16.0550,58,256.4100,264.5207
16.0600,58,282.0500,264.4978
16.0650,58,256.4100,264.5210
16.0700,58,256.4100,264.6160
16.0750,58,256.4100,264.7913
16.0800,58,282.0500,265.0045
16.0850,58,256.4100,265.1932
16.0900,58,282.0500,265.3215
16.0950,58,256.4100,265.3945
16.1000,58,256.4100,265.4406
16.1050,58,282.0500,265.4788
16.1100,58,256.4100,265.5178
16.1150,58,256.4100,265.5717
16.1200,58,282.0500,265.6436
16.1250,58,256.4100,265.7249
16.1300,58,256.4100,265.8108
16.1350,58,282.0500,265.8834
16.1400,58,256.4100,265.9109
16.1450,58,282.0500,265.8793
16.1500,58,256.4100,265.8081
16.1550,58,256.4100,265.7349
16.1600,58,282.0500,265.6831
16.1650,58,256.4100,265.6629
16.1700,58,256.4100,265.6879
16.1750,58,282.0500,265.7588
16.1800,58,256.4100,265.8633
16.1850,58,256.4100,265.9919
16.1900,58,282.0500,266.1201
16.1950,58,256.4100,266.2080
16.2000,58,282.0500,266.2307
16.2050,58,256.4100,266.1944
16.2100,58,256.4100,266.1193
16.2150,58,282.0500,266.0081
16.2200,58,256.4100,265.8468
16.2250,58,282.0500,265.6377
16.2300,58,256.4100,265.4175
16.2350,58,256.4100,265.2429
16.2400,58,256.4100,265.1443
16.2450,58,282.0500,265.0951
16.2500,58,256.4100,265.0449
16.2550,58,282.0500,264.9691
16.2600,58,256.4100,264.8850
16.2650,58,256.4100,264.8369
16.2700,58,256.4100,264.8482
16.2750,58,282.0500,264.8892
16.2800,58,256.4100,264.9098
16.2850,58,282.0500,264.8877
16.2900,58,256.4100,264.8439
16.2950,58,256.4100,264.8275
16.3000,58,256.4100,264.8668
16.3050,58,282.0500,264.9375
16.3100,58,256.4100,264.9945
16.3150,58,282.0500,265.0199
16.3200,58,256.4100,265.0385
16.3250,58,256.4100,265.1014
16.3300,58,256.4100,265.2373
16.3350,58,282.0500,265.4190
16.3400,58,256.4100,265.5951
16.3450,58,282.0500,265.7361
16.3500,58,256.4100,265.8496
16.3550,58,256.4100,265.9622
16.3600,58,282.0500,266.0861
16.3650,58,256.4100,266.2180
16.3700,58,256.4100,266.3540
16.3750,58,282.0500,266.4720
16.3800,58,256.4100,266.5307
16.3850,58,282.0500,266.5005
16.3900,58,256.4100,266.3797
16.3950,58,282.0500,266.1943
16.4000,58,256.4100,265.9994
16.4050,58,256.4100,265.8645
16.4100,58,256.4100,265.8268
16.4150,58,282.0500,265.8604
16.4200,58,256.4100,265.9084
16.4250,58,282.0500,265.9318
16.4300,58,256.4100,265.9251
16.4350,58,256.4100,265.9000
16.4400,58,282.0500,265.8533
16.4450,58,256.4100,265.7670
16.4500,58,282.0500,265.6409
16.4550,58,256.4100,265.5103
16.4600,58,256.4100,265.4300
16.4650,58,256.4100,265.4279
16.4700,58,282.0500,265.4728
16.4750,58,256.4100,265.5071
16.4800,58,282.0500,265.4948
16.4850,58,256.4100,265.4377
16.4900,58,256.4100,265.3592
16.4950,58,282.0500,265.2729
16.5000,58,256.4100,265.1825
16.5050,58,256.4100,265.0997
16.5100,58,282.0500,265.0284
16.5150,58,256.4100,264.9656
16.5200,58,256.4100,264.9181
16.5250,58,282.0500,264.8876
16.5300,58,256.4100,264.8704
16.5350,58,256.4100,264.8742
16.5400,58,282.0500,264.9022
16.5450,58,256.4100,264.9528
16.5500,58,256.4100,265.0357
16.5550,58,282.0500,265.1550
16.5600,58,256.4100,265.3087
16.5650,58,256.4100,265.5030
16.5700,58,282.0500,265.7352
16.5750,58,256.4100,265.9915
16.5800,58,256.4100,266.2610
16.5850,58,282.0500,266.5167
16.5900,58,256.4100,266.7134
16.5950,58,282.0500,266.8173
16.6000,58,256.4100,266.8204
16.6050,58,282.0500,266.7394
16.6100,58,256.4100,266.6157
16.6150,58,256.4100,266.5000
16.6200,58,282.0500,266.4206
16.6250,58,256.4100,266.3851
16.6300,58,256.4100,266.3966
16.6350,58,282.0500,266.4382
16.6400,58,256.4100,266.4732
16.6450,58,282.0500,266.4768
16.6500,58,256.4100,266.4520
16.6550,58,256.4100,266.4137
16.6600,58,282.0500,266.3563
16.6650,58,256.4100,266.2543
16.6700,58,282.0500,266.0953
16.6750,58,256.4100,265.8969
16.6800,58,256.4100,265.6927
16.6850,58,282.0500,265.5010
16.6900,58,256.4100,265.3277
16.6950,58,256.4100,265.1837
16.7000,58,282.0500,265.0706
16.7050,58,256.4100,264.9822
16.7100,58,256.4100,264.9219
16.7150,58,282.0500,264.8872
16.7200,58,256.4100,264.8704
16.7250,58,256.4100,264.8753
16.7300,58,282.0500,264.9011
16.7350,58,256.4100,264.9421
16.7400,58,256.4100,265.0042
16.7450,58,282.0500,265.0876
16.7500,58,256.4100,265.1867
16.7550,58,256.4100,265.3054
16.7600,58,282.0500,265.4396
16.7650,58,256.4100,265.5762
16.7700,58,256.4100,265.7082
16.7750,58,282.0500,265.8169
16.7800,58,256.4100,265.8707
16.7850,58,282.0500,265.8567
16.7900,58,256.4100,265.7959
16.7950,58,256.4100,265.7275
16.8000,58,282.0500,265.6769
16.8050,58,256.4100,265.6563
16.8100,58,256.4100,265.6812
16.8150,58,282.0500,265.7544
16.8200,58,256.4100,265.8660
16.8250,58,256.4100,266.0084
16.8300,58,282.0500,266.1594
16.8350,58,256.4100,266.2809
16.8400,58,282.0500,266.3495
16.8450,58,256.4100,266.3721
16.8500,58,256.4100,266.3683
16.8550,58,282.0500,266.3384
16.8600,58,256.4100,266.2633
16.8650,58,282.0500,266.1370
16.8700,58,256.4100,265.9836
16.8750,58,256.4100,265.8424
16.8800,58,282.0500,265.7370
16.8850,58,256.4100,265.6763
16.8900,58,256.4100,265.6721
16.8950,58,282.0500,265.7233
16.9000,58,256.4100,265.8157
16.9050,58,256.4100,265.9381
16.9100,58,282.0500,266.0652
16.9150,58,256.4100,266.1563
16.9200,58,282.0500,266.1867
16.9250,58,256.4100,266.1629
16.9300,58,256.4100,266.1060
16.9350,58,282.0500,266.0201
16.9400,58,256.4100,265.8922
16.9450,58,282.0500,265.7258
16.9500,58,256.4100,265.5581
16.9550,58,256.4100,265.4457
16.9600,58,256.4100,265.4172
16.9650,58,282.0500,265.4419
16.9700,58,256.4100,265.4630
16.9750,58,282.0500,265.4456
16.9800,58,256.4100,265.3929
16.9850,58,256.4100,265.3303
16.9900,58,282.0500,265.2734
16.9950,58,256.4100,265.2286
17.0000,58,256.4100,265.2098
17.0050,58,282.0500,265.2229
17.0100,58,256.4100,265.2654
17.0150,58,256.4100,265.3430
17.0200,58,282.0500,265.4524
17.0250,58,256.4100,265.5813
17.0300,58,256.4100,265.7226
17.0350,58,282.0500,265.8580
17.0400,58,256.4100,265.9556
17.0450,58,282.0500,266.0019
17.0500,58,256.4100,266.0165
17.0550,58,256.4100,266.0354
17.0600,58,282.0500,266.0786
17.0650,58,256.4100,266.1499
17.0700,58,256.4100,266.2523
17.0750,58,282.0500,266.3711
17.0800,58,256.4100,266.4733
17.0850,58,282.0500,266.5387
17.0900,58,256.4100,266.5747
17.0950,58,256.4100,266.6003
17.1000,58,282.0500,266.6124
17.1050,58,256.4100,266.5863
17.1100,58,282.0500,266.5077
17.1150,58,256.4100,266.3892
17.1200,58,256.4100,266.2547
17.1250,58,282.0500,266.1085
17.1300,58,256.4100,265.9365
17.1350,58,282.0500,265.7402
17.1400,58,256.4100,265.5540
17.1450,58,256.4100,265.4315
17.1500,58,256.4100,265.3985
17.1550,58,282.0500,265.4216
17.1600,58,256.4100,265.4413
17.1650,58,282.0500,265.4204
17.1700,58,256.4100,265.3599
17.1750,58,256.4100,265.2832
17.1800,58,282.0500,265.2045
17.1850,58,256.4100,265.1291
17.1900,58,256.4100,265.0708
17.1950,58,282.0500,265.0361
17.2000,58,256.4100,265.0248
17.2050,58,256.4100,265.0465
17.2100,58,282.0500,265.1048
17.2150,58,256.4100,265.1966
17.2200,58,256.4100,265.3281
17.2250,58,282.0500,265.4972
17.2300,58,256.4100,265.6928
17.2350,58,256.4100,265.9089
17.2400,58,282.0500,266.1265
17.2450,58,256.4100,266.3117
17.2500,58,282.0500,266.4460
17.2550,58,256.4100,266.5404
17.2600,58,256.4100,266.6179
17.2650,58,282.0500,266.6804
17.2700,58,256.4100,266.7077
17.2750,58,282.0500,266.6895
17.2800,58,256.4100,266.6409
17.2850,58,256.4100,266.5866
17.2900,58,282.0500,266.5292
17.2950,58,256.4100,266.4493
17.3000,58,282.0500,266.3389
17.3050,58,256.4100,266.2178
17.3100,58,256.4100,266.1192
17.3150,58,282.0500,266.0578
17.3200,58,256.4100,266.0314
17.3250,58,256.4100,266.0369
17.3300,58,282.0500,266.0551
17.3350,58,256.4100,266.0504
17.3400,58,282.0500,266.0033
17.3450,58,256.4100,265.9261
17.3500,58,256.4100,265.8481
17.3550,58,282.0500,265.7831
17.3600,58,256.4100,265.7307
17.3650,58,256.4100,265.6927
17.3700,58,282.0500,265.6579
17.3750,58,256.4100,265.6021
17.3800,58,282.0500,265.5211
17.3850,58,256.4100,265.4473
17.3900,58,256.4100,265.4343
17.3950,58,256.4100,265.5089
17.4000,58,282.0500,265.6390
17.4050,58,256.4100,265.7651
17.4100,58,282.0500,265.8476
17.4150,58,256.4100,265.8823
17.4200,58,256.4100,265.8829
17.4250,58,282.0500,265.8486
17.4300,58,256.4100,265.7642
17.4350,58,282.0500,265.6326
17.4400,58,256.4100,265.4917
17.4450,58,256.4100,265.3997
17.4500,58,256.4100,265.3875
17.4550,58,282.0500,265.4276
17.4600,58,256.4100,265.4661
17.4650,58,282.0500,265.4716
17.4700,58,256.4100,265.4504
17.4750,58,256.4100,265.4310
17.4800,58,282.0500,265.4311
17.4850,58,256.4100,265.4585
17.4900,58,256.4100,265.5268
17.4950,58,282.0500,265.6388
17.5000,58,256.4100,265.7860
17.5050,58,256.4100,265.9639
17.5100,58,282.0500,266.1537
17.5150,58,256.4100,266.3213
17.5200,58,282.0500,266.4474
17.5250,58,256.4100,266.5425
17.5300,58,256.4100,266.6286
17.5350,58,282.0500,266.7068
17.5400,58,256.4100,266.7560
17.5450,58,282.0500,266.7643
17.5500,58,256.4100,266.7452
17.5550,58,256.4100,266.7208
17.5600,58,282.0500,266.6899
17.5650,58,256.4100,266.6283
17.5700,58,282.0500,266.5213
17.5750,58,256.4100,266.3806
17.5800,58,256.4100,266.2292
17.5850,58,282.0500,266.0706
17.5900,58,256.4100,265.8899
17.5950,58,282.0500,265.6882
17.6000,58,256.4100,265.5003
17.6050,58,256.4100,265.3802
17.6100,58,256.4100,265.3549
17.6150,58,282.0500,265.3926
17.6200,58,256.4100,265.4361
17.6250,58,282.0500,265.4503
17.6300,58,256.4100,265.4384
17.6350,58,256.4100,265.4260
17.6400,58,282.0500,265.4281
17.6450,58,256.4100,265.4497
17.6500,58,256.4100,265.5017
17.6550,58,282.0500,265.5845
17.6600,58,256.4100,265.6876
17.6650,58,256.4100,265.8046
17.6700,58,282.0500,265.9164
17.6750,58,256.4100,265.9901
17.6800,58,282.0500,266.0101
17.6850,58,256.4100,265.9937
17.6900,58,256.4100,265.9748
17.6950,58,282.0500,265.9712
17.7000,58,256.4100,265.9854
17.7050,58,256.4100,266.0199
17.7100,58,282.0500,266.0618
17.7150,58,256.4100,266.0818
17.7200,58,282.0500,266.0666
17.7250,58,256.4100,266.0346
17.7300,58,256.4100,266.0203
17.7350,58,282.0500,266.0415
17.7400,58,256.4100,266.1001
17.7450,58,256.4100,266.1974
17.7500,58,282.0500,266.3177
17.7550,58,256.4100,266.4273
17.7600,58,282.0500,266.5059
17.7650,58,256.4100,266.5613
17.7700,58,256.4100,266.6129
17.7750,58,282.0500,266.6585
17.7800,58,256.4100,266.6739
17.7850,58,282.0500,266.6448
17.7900,58,256.4100,266.5830
17.7950,58,256.4100,266.5100
17.8000,58,282.0500,266.4260
17.8050,58,256.4100,266.3101
17.8100,58,282.0500,266.1535
17.8150,58,256.4100,265.9772
17.8200,58,256.4100,265.8170
17.8250,58,282.0500,265.6931
17.8300,58,256.4100,265.6114
17.8350,58,256.4100,265.5809
17.8400,58,282.0500,265.5984
17.8450,58,256.4100,265.6488
17.8500,58,256.4100,265.7213
17.8550,58,282.0500,265.7923
17.8600,58,256.4100,265.8255
17.8650,58,282.0500,265.8030
17.8700,58,256.4100,265.7416
17.8750,58,256.4100,265.6765
17.8800,58,282.0500,265.6298
17.8850,58,256.4100,265.6107
17.8900,58,256.4100,265.6325
17.8950,58,282.0500,265.6961
17.9000,58,256.4100,265.7901
17.9050,58,256.4100,265.9064
17.9100,58,282.0500,266.0227
17.9150,58,256.4100,266.1022
17.9200,58,282.0500,266.1239
17.9250,58,256.4100,266.0991
17.9300,58,256.4100,266.0541
17.9350,58,282.0500,265.9986
17.9400,58,256.4100,265.9258
17.9450,58,282.0500,265.8456
17.9500,58,256.4100,265.8009
17.9550,58,256.4100,265.8527
17.9600,58,256.4100,266.0311
17.9650,58,282.0500,266.3032
17.9700,58,256.4100,266.6030
17.9750,58,282.0500,266.8779
